wallet_address,is_locked,last_event_ts,nft_id,edition_id,play_id,series_id,set_id,tier,serial_number,max_mint_size,first_name,last_name,team_name,position,jersey_number,series_name,set_name
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443388,4976,4580,9,93,COMMON,1322,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444445,4975,4579,9,93,COMMON,1379,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444266,4976,4580,9,93,COMMON,1900,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444840,4976,4580,9,93,COMMON,2074,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442634,4976,4580,9,93,COMMON,868,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443783,4975,4579,9,93,COMMON,1117,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443279,4976,4580,9,93,COMMON,1213,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443752,4976,4580,9,93,COMMON,1586,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441778,4975,4579,9,93,COMMON,12,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443619,4976,4580,9,93,COMMON,1453,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443532,4975,4579,9,93,COMMON,1066,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10445058,4975,4579,9,93,COMMON,1892,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442059,4975,4579,9,93,COMMON,293,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444194,4976,4580,9,93,COMMON,1828,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444553,4975,4579,9,93,COMMON,1487,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444458,4975,4579,9,93,COMMON,1392,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442783,4976,4580,9,93,COMMON,1017,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442968,4975,4579,9,93,COMMON,802,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444166,4976,4580,9,93,COMMON,1800,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444735,4975,4579,9,93,COMMON,1669,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442922,4975,4579,9,93,COMMON,756,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444063,4976,4580,9,93,COMMON,1697,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443859,4975,4579,9,93,COMMON,1193,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442939,4975,4579,9,93,COMMON,773,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444942,4975,4579,9,93,COMMON,1776,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444777,4976,4580,9,93,COMMON,2011,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442588,4976,4580,9,93,COMMON,822,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443336,4976,4580,9,93,COMMON,1270,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443950,4975,4579,9,93,COMMON,1284,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444745,4975,4579,9,93,COMMON,1679,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442414,4976,4580,9,93,COMMON,748,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444434,4975,4579,9,93,COMMON,1368,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442049,4975,4579,9,93,COMMON,283,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10445228,4976,4580,9,93,COMMON,2162,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444790,4976,4580,9,93,COMMON,2024,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444997,4975,4579,9,93,COMMON,1831,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444043,4976,4580,9,93,COMMON,1677,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442497,4975,4579,9,93,COMMON,631,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10445045,4975,4579,9,93,COMMON,1879,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10445219,4976,4580,9,93,COMMON,2153,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442974,4975,4579,9,93,COMMON,808,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442617,4976,4580,9,93,COMMON,851,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443591,4976,4580,9,93,COMMON,1425,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441935,4975,4579,9,93,COMMON,169,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10443598,4976,4580,9,93,COMMON,1432,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10445162,4975,4579,9,93,COMMON,1996,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10442108,4975,4579,9,93,COMMON,342,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441702,4976,4580,9,93,COMMON,636,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444988,4975,4579,9,93,COMMON,1822,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441741,4976,4580,9,93,COMMON,675,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441728,4976,4580,9,93,COMMON,662,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10441810,4975,4579,9,93,COMMON,44,2500,Kyle,Monangai,Chicago Bears,RB,25,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:11.914Z,10444340,4976,4580,9,93,COMMON,1974,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441377,4976,4580,9,93,COMMON,311,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441144,4976,4580,9,93,COMMON,78,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441348,4976,4580,9,93,COMMON,282,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441298,4976,4580,9,93,COMMON,232,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441478,4976,4580,9,93,COMMON,412,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441467,4976,4580,9,93,COMMON,401,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441385,4976,4580,9,93,COMMON,319,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441663,4976,4580,9,93,COMMON,597,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441224,4976,4580,9,93,COMMON,158,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441616,4976,4580,9,93,COMMON,550,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441105,4976,4580,9,93,COMMON,39,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441378,4976,4580,9,93,COMMON,312,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441389,4976,4580,9,93,COMMON,323,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441436,4976,4580,9,93,COMMON,370,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441560,4976,4580,9,93,COMMON,494,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441272,4976,4580,9,93,COMMON,206,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441299,4976,4580,9,93,COMMON,233,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441079,4976,4580,9,93,COMMON,13,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441120,4976,4580,9,93,COMMON,54,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441646,4976,4580,9,93,COMMON,580,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441517,4976,4580,9,93,COMMON,451,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441287,4976,4580,9,93,COMMON,221,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441549,4976,4580,9,93,COMMON,483,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441523,4976,4580,9,93,COMMON,457,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441160,4976,4580,9,93,COMMON,94,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441186,4976,4580,9,93,COMMON,120,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441087,4976,4580,9,93,COMMON,21,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441095,4976,4580,9,93,COMMON,29,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441247,4976,4580,9,93,COMMON,181,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441220,4976,4580,9,93,COMMON,154,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441514,4976,4580,9,93,COMMON,448,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441543,4976,4580,9,93,COMMON,477,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441454,4976,4580,9,93,COMMON,388,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441432,4976,4580,9,93,COMMON,366,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441551,4976,4580,9,93,COMMON,485,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441309,4976,4580,9,93,COMMON,243,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441651,4976,4580,9,93,COMMON,585,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441334,4976,4580,9,93,COMMON,268,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441241,4976,4580,9,93,COMMON,175,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441098,4976,4580,9,93,COMMON,32,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441598,4976,4580,9,93,COMMON,532,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441297,4976,4580,9,93,COMMON,231,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441235,4976,4580,9,93,COMMON,169,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441457,4976,4580,9,93,COMMON,391,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441329,4976,4580,9,93,COMMON,263,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441645,4976,4580,9,93,COMMON,579,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441163,4976,4580,9,93,COMMON,97,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441376,4976,4580,9,93,COMMON,310,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441424,4976,4580,9,93,COMMON,358,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441643,4976,4580,9,93,COMMON,577,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441538,4976,4580,9,93,COMMON,472,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441624,4976,4580,9,93,COMMON,558,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441166,4976,4580,9,93,COMMON,100,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441296,4976,4580,9,93,COMMON,230,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441642,4976,4580,9,93,COMMON,576,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441459,4976,4580,9,93,COMMON,393,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441591,4976,4580,9,93,COMMON,525,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441094,4976,4580,9,93,COMMON,28,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441442,4976,4580,9,93,COMMON,376,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441138,4976,4580,9,93,COMMON,72,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441317,4976,4580,9,93,COMMON,251,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441508,4976,4580,9,93,COMMON,442,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441117,4976,4580,9,93,COMMON,51,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441460,4976,4580,9,93,COMMON,394,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441122,4976,4580,9,93,COMMON,56,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441526,4976,4580,9,93,COMMON,460,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441254,4976,4580,9,93,COMMON,188,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441152,4976,4580,9,93,COMMON,86,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441438,4976,4580,9,93,COMMON,372,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441174,4976,4580,9,93,COMMON,108,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441111,4976,4580,9,93,COMMON,45,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441371,4976,4580,9,93,COMMON,305,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441256,4976,4580,9,93,COMMON,190,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441557,4976,4580,9,93,COMMON,491,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441236,4976,4580,9,93,COMMON,170,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441326,4976,4580,9,93,COMMON,260,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441441,4976,4580,9,93,COMMON,375,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441439,4976,4580,9,93,COMMON,373,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441550,4976,4580,9,93,COMMON,484,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441276,4976,4580,9,93,COMMON,210,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441110,4976,4580,9,93,COMMON,44,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441537,4976,4580,9,93,COMMON,471,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441153,4976,4580,9,93,COMMON,87,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441146,4976,4580,9,93,COMMON,80,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441191,4976,4580,9,93,COMMON,125,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
0xe4cf4bdc1751c65d,false,2025-11-11T22:53:10.578Z,10441368,4976,4580,9,93,COMMON,302,2500,Oronde,Gadsden,Los Angeles Chargers,TE,86,2025 Season,Rookie Debut
